Link_ID,QBER,Signal_Count,Decoy_Count,Attacked_Flag,Key_Loss,Source_Node,Dest_Node,Secure_Key_Rate,Key_Rate_Cost
Link_Node_A_Node_B,0.0286,6309,1261,0,0.0,Node_A,Node_B,0.225353,0.037511
Link_Node_A_Node_C,0.0293,5754,1150,0,0.0,Node_A,Node_C,0.202882,0.036856
Link_Node_B_Node_D,0.0146,5011,1002,0,0.0,Node_B,Node_D,0.229256,0.0
Link_Node_C_Node_D,0.068,5228,860,1,0.1999,Node_C,Node_D,0.06874,0.142662
Link_Node_A_Node_B,0.0113,6309,1261,0,0.0,Node_A,Node_B,0.305498,0.0
Link_Node_A_Node_C,0.0486,5032,869,1,0.1125,Node_A,Node_C,0.116336,0.088573
Link_Node_B_Node_D,0.0294,5011,1002,0,0.0,Node_B,Node_D,0.176371,0.032427
Link_Node_C_Node_D,0.0217,6025,1205,0,0.0,Node_C,Node_D,0.243685,0.007372
Link_Node_A_Node_B,0.025,6309,1261,0,0.0,Node_A,Node_B,0.24061,0.022254
Link_Node_A_Node_C,0.0141,5754,1150,0,0.0,Node_A,Node_C,0.265502,0.0
Link_Node_B_Node_D,0.0221,5011,1002,0,0.0,Node_B,Node_D,0.201243,0.007555
Link_Node_C_Node_D,0.0598,5364,973,1,0.2525,Node_C,Node_D,0.093292,0.126757
Link_Node_A_Node_B,0.0293,6309,1261,0,0.0,Node_A,Node_B,0.222453,0.040411
Link_Node_A_Node_C,0.015,5754,1150,0,0.0,Node_A,Node_C,0.26142,0.0
Link_Node_B_Node_D,0.0202,5011,1002,0,0.0,Node_B,Node_D,0.20807,0.000728
Link_Node_C_Node_D,0.0251,6025,1205,0,0.0,Node_C,Node_D,0.22939,0.021667
Link_Node_A_Node_B,0.027,6309,1261,0,0.0,Node_A,Node_B,0.232062,0.030802
Link_Node_A_Node_C,0.0261,5754,1150,0,0.0,Node_A,Node_C,0.215132,0.024605
Link_Node_B_Node_D,0.0196,5011,1002,0,0.0,Node_B,Node_D,0.21026,0.0
Link_Node_C_Node_D,0.2485,3054,204,1,0.8139,Node_C,Node_D,0.0,0.113132
Link_Node_A_Node_B,0.0187,6309,1261,0,0.0,Node_A,Node_B,0.268883,0.0
Link_Node_A_Node_C,0.0143,5754,1150,0,0.0,Node_A,Node_C,0.264589,0.0
Link_Node_B_Node_D,0.0121,5011,1002,0,0.0,Node_B,Node_D,0.239337,0.0
Link_Node_C_Node_D,0.0201,6025,1205,0,0.0,Node_C,Node_D,0.250619,0.000438
Link_Node_A_Node_B,0.0207,6309,1261,0,0.0,Node_A,Node_B,0.259665,0.003199
Link_Node_A_Node_C,0.0145,5754,1150,0,0.0,Node_A,Node_C,0.26368,0.0
Link_Node_B_Node_D,0.207,2890,231,1,0.8671,Node_B,Node_D,0.0,0.108375
Link_Node_C_Node_D,0.0102,6025,1205,0,0.0,Node_C,Node_D,0.29738,0.0
Link_Node_A_Node_B,0.0124,6309,1261,0,0.0,Node_A,Node_B,0.299758,0.0
Link_Node_A_Node_C,0.0191,5754,1150,0,0.0,Node_A,Node_C,0.243528,0.0
Link_Node_B_Node_D,0.0282,5011,1002,0,0.0,Node_B,Node_D,0.180326,0.028471
Link_Node_C_Node_D,0.0237,6025,1205,0,0.0,Node_C,Node_D,0.235208,0.01585
Link_Node_A_Node_B,0.0143,6309,1261,0,0.0,Node_A,Node_B,0.290113,0.0
Link_Node_A_Node_C,0.0188,5754,1150,0,0.0,Node_A,Node_C,0.244802,0.0
Link_Node_B_Node_D,0.0106,5011,1002,0,0.0,Node_B,Node_D,0.245616,0.0
Link_Node_C_Node_D,0.0277,6025,1205,0,0.0,Node_C,Node_D,0.218823,0.032235
Link_Node_A_Node_B,0.0293,6309,1261,0,0.0,Node_A,Node_B,0.222453,0.040411
Link_Node_A_Node_C,0.0262,5754,1150,0,0.0,Node_A,Node_C,0.214743,0.024994
Link_Node_B_Node_D,0.0264,5011,1002,0,0.0,Node_B,Node_D,0.186353,0.022445
Link_Node_C_Node_D,0.0214,6025,1205,0,0.0,Node_C,Node_D,0.244975,0.006083
Link_Node_A_Node_B,0.0259,6309,1261,0,0.0,Node_A,Node_B,0.23674,0.026124
Link_Node_A_Node_C,0.0298,5754,1150,0,0.0,Node_A,Node_C,0.201004,0.038734
Link_Node_B_Node_D,0.0135,5011,1002,0,0.0,Node_B,Node_D,0.233637,0.0
Link_Node_C_Node_D,0.0294,6025,1205,0,0.0,Node_C,Node_D,0.212068,0.03899
Link_Node_A_Node_B,0.0212,6309,1261,0,0.0,Node_A,Node_B,0.257398,0.005466
Link_Node_A_Node_C,0.0235,5754,1150,0,0.0,Node_A,Node_C,0.225403,0.014334
Link_Node_B_Node_D,0.0241,5011,1002,0,0.0,Node_B,Node_D,0.194226,0.014572
Link_Node_C_Node_D,0.0223,6025,1205,0,0.0,Node_C,Node_D,0.241121,0.009937
Link_Node_A_Node_B,0.0145,6309,1261,0,0.0,Node_A,Node_B,0.289116,0.0
Link_Node_A_Node_C,0.0203,5754,1150,0,0.0,Node_A,Node_C,0.238484,0.001253
Link_Node_B_Node_D,0.023,5011,1002,0,0.0,Node_B,Node_D,0.198065,0.010733
Link_Node_C_Node_D,0.0295,6025,1205,0,0.0,Node_C,Node_D,0.211674,0.039384
Link_Node_A_Node_B,0.0128,6309,1261,0,0.0,Node_A,Node_B,0.2977,0.0
Link_Node_A_Node_C,0.0214,5754,1150,0,0.0,Node_A,Node_C,0.233929,0.005809
Link_Node_B_Node_D,0.0231,5011,1002,0,0.0,Node_B,Node_D,0.197714,0.011084
Link_Node_C_Node_D,0.0263,6025,1205,0,0.0,Node_C,Node_D,0.224476,0.026582
Link_Node_A_Node_B,0.0137,6309,1261,0,0.0,Node_A,Node_B,0.293124,0.0
Link_Node_A_Node_C,0.0103,5754,1150,0,0.0,Node_A,Node_C,0.28348,0.0
Link_Node_B_Node_D,0.0211,5011,1002,0,0.0,Node_B,Node_D,0.204816,0.003982
Link_Node_C_Node_D,0.0201,6025,1205,0,0.0,Node_C,Node_D,0.250619,0.000438
Link_Node_A_Node_B,0.0243,6309,1261,0,0.0,Node_A,Node_B,0.243646,0.019218
Link_Node_A_Node_C,0.0436,5390,890,1,0.2636,Node_A,Node_C,0.138633,0.079436
Link_Node_B_Node_D,0.2626,2829,205,1,0.9734,Node_B,Node_D,0.0,0.105354
Link_Node_C_Node_D,0.0158,6025,1205,0,0.0,Node_C,Node_D,0.270017,0.0
Link_Node_A_Node_B,0.0167,6309,1261,0,0.0,Node_A,Node_B,0.278359,0.0
Link_Node_A_Node_C,0.0146,5754,1150,0,0.0,Node_A,Node_C,0.263227,0.0
Link_Node_B_Node_D,0.0292,5011,1002,0,0.0,Node_B,Node_D,0.177027,0.031771
Link_Node_C_Node_D,0.0184,6025,1205,0,0.0,Node_C,Node_D,0.258148,0.0
Link_Node_A_Node_B,0.0265,6309,1261,0,0.0,Node_A,Node_B,0.234181,0.028683
Link_Node_A_Node_C,0.0241,5754,1150,0,0.0,Node_A,Node_C,0.223006,0.016731
Link_Node_B_Node_D,0.0199,5011,1002,0,0.0,Node_B,Node_D,0.209163,0.0
Link_Node_C_Node_D,0.015,6025,1205,0,0.0,Node_C,Node_D,0.273764,0.0
Link_Node_A_Node_B,0.0205,6309,1261,0,0.0,Node_A,Node_B,0.260576,0.002288
Link_Node_A_Node_C,0.0184,5754,1150,0,0.0,Node_A,Node_C,0.246508,0.0
Link_Node_B_Node_D,0.0234,5011,1002,0,0.0,Node_B,Node_D,0.196663,0.012135
Link_Node_C_Node_D,0.0195,6025,1205,0,0.0,Node_C,Node_D,0.253257,0.0
Link_Node_A_Node_B,0.0155,6309,1261,0,0.0,Node_A,Node_B,0.28418,0.0
Link_Node_A_Node_C,0.0256,5754,1150,0,0.0,Node_A,Node_C,0.217084,0.022653
Link_Node_B_Node_D,0.0187,5011,1002,0,0.0,Node_B,Node_D,0.213579,0.0
Link_Node_C_Node_D,0.0129,6025,1205,0,0.0,Node_C,Node_D,0.28384,0.0
Link_Node_A_Node_B,0.0243,6309,1261,0,0.0,Node_A,Node_B,0.243646,0.019218
Link_Node_A_Node_C,0.0102,5754,1150,0,0.0,Node_A,Node_C,0.283972,0.0
Link_Node_B_Node_D,0.0298,5011,1002,0,0.0,Node_B,Node_D,0.175063,0.033735
Link_Node_C_Node_D,0.0168,6025,1205,0,0.0,Node_C,Node_D,0.265398,0.0
Link_Node_A_Node_B,0.0285,6309,1261,0,0.0,Node_A,Node_B,0.225769,0.037094
Link_Node_A_Node_C,0.0263,5754,1150,0,0.0,Node_A,Node_C,0.214354,0.025383
Link_Node_B_Node_D,0.0243,5011,1002,0,0.0,Node_B,Node_D,0.193533,0.015265
Link_Node_C_Node_D,0.0135,6025,1205,0,0.0,Node_C,Node_D,0.280924,0.0
Link_Node_A_Node_B,0.0169,6309,1261,0,0.0,Node_A,Node_B,0.277399,0.0
Link_Node_A_Node_C,0.0241,5754,1150,0,0.0,Node_A,Node_C,0.223006,0.016731
Link_Node_B_Node_D,0.0273,5011,1002,0,0.0,Node_B,Node_D,0.183325,0.025473
Link_Node_C_Node_D,0.0134,6025,1205,0,0.0,Node_C,Node_D,0.281408,0.0
Link_Node_A_Node_B,0.0257,6309,1261,0,0.0,Node_A,Node_B,0.237597,0.025267
Link_Node_A_Node_C,0.0142,5754,1150,0,0.0,Node_A,Node_C,0.265045,0.0
Link_Node_B_Node_D,0.0507,4577,730,1,0.1533,Node_B,Node_D,0.0995,0.084783
Link_Node_C_Node_D,0.0142,6025,1205,0,0.0,Node_C,Node_D,0.27756,0.0
Link_Node_A_Node_B,0.079,5765,1023,1,0.1516,Node_A,Node_B,0.047151,0.188558
Link_Node_A_Node_C,0.0243,5754,1150,0,0.0,Node_A,Node_C,0.222211,0.017527
Link_Node_B_Node_D,0.0118,5011,1002,0,0.0,Node_B,Node_D,0.240578,0.0
Link_Node_C_Node_D,0.0207,6025,1205,0,0.0,Node_C,Node_D,0.248003,0.003055
Link_Node_A_Node_B,0.0132,6309,1261,0,0.0,Node_A,Node_B,0.295657,0.0
Link_Node_A_Node_C,0.0271,5754,1150,0,0.0,Node_A,Node_C,0.21126,0.028478
Link_Node_B_Node_D,0.0161,5011,1002,0,0.0,Node_B,Node_D,0.223407,0.0
Link_Node_C_Node_D,0.0243,6025,1205,0,0.0,Node_C,Node_D,0.232703,0.018354
Link_Node_A_Node_B,0.0103,6309,1261,0,0.0,Node_A,Node_B,0.310826,0.0
Link_Node_A_Node_C,0.0273,5754,1150,0,0.0,Node_A,Node_C,0.21049,0.029247
Link_Node_B_Node_D,0.0161,5011,1002,0,0.0,Node_B,Node_D,0.223407,0.0
Link_Node_C_Node_D,0.0139,6025,1205,0,0.0,Node_C,Node_D,0.278997,0.0
Link_Node_A_Node_B,0.0103,6309,1261,0,0.0,Node_A,Node_B,0.310826,0.0
Link_Node_A_Node_C,0.0228,5754,1150,0,0.0,Node_A,Node_C,0.228221,0.011516
Link_Node_B_Node_D,0.0217,5011,1002,0,0.0,Node_B,Node_D,0.202667,0.006131
Link_Node_C_Node_D,0.2524,3282,158,1,0.9454,Node_C,Node_D,0.0,0.119452
Link_Node_A_Node_B,0.019,6309,1261,0,0.0,Node_A,Node_B,0.267485,0.0
Link_Node_A_Node_C,0.012,5754,1150,0,0.0,Node_A,Node_C,0.275276,0.0
Link_Node_B_Node_D,0.013,5011,1002,0,0.0,Node_B,Node_D,0.235656,0.0
Link_Node_C_Node_D,0.0225,6025,1205,0,0.0,Node_C,Node_D,0.24027,0.010788
Link_Node_A_Node_B,0.0107,6309,1261,0,0.0,Node_A,Node_B,0.308681,0.0
Link_Node_A_Node_C,0.0505,5061,951,1,0.1542,Node_A,Node_C,0.113267,0.095496
Link_Node_B_Node_D,0.0218,5011,1002,0,0.0,Node_B,Node_D,0.20231,0.006488
Link_Node_C_Node_D,0.0112,6025,1205,0,0.0,Node_C,Node_D,0.292281,0.0
Link_Node_A_Node_B,0.0124,6309,1261,0,0.0,Node_A,Node_B,0.299758,0.0
Link_Node_A_Node_C,0.0244,5754,1150,0,0.0,Node_A,Node_C,0.221814,0.017924
Link_Node_B_Node_D,0.0155,5011,1002,0,0.0,Node_B,Node_D,0.22573,0.0
Link_Node_C_Node_D,0.0264,6025,1205,0,0.0,Node_C,Node_D,0.224069,0.026988
Link_Node_A_Node_B,0.0166,6309,1261,0,0.0,Node_A,Node_B,0.27884,0.0
Link_Node_A_Node_C,0.018,5754,1150,0,0.0,Node_A,Node_C,0.248224,0.0
Link_Node_B_Node_D,0.0246,5011,1002,0,0.0,Node_B,Node_D,0.192497,0.016301
Link_Node_C_Node_D,0.0143,6025,1205,0,0.0,Node_C,Node_D,0.277083,0.0
Link_Node_A_Node_B,0.0157,6309,1261,0,0.0,Node_A,Node_B,0.283203,0.0
Link_Node_A_Node_C,0.0132,5754,1150,0,0.0,Node_A,Node_C,0.269646,0.0
Link_Node_B_Node_D,0.0105,5011,1002,0,0.0,Node_B,Node_D,0.246042,0.0
Link_Node_C_Node_D,0.028,6025,1205,0,0.0,Node_C,Node_D,0.217622,0.033436
Link_Node_A_Node_B,0.0222,6309,1261,0,0.0,Node_A,Node_B,0.252906,0.009958
Link_Node_A_Node_C,0.0135,5754,1150,0,0.0,Node_A,Node_C,0.268257,0.0
Link_Node_B_Node_D,0.0713,4664,741,1,0.1834,Node_B,Node_D,0.053825,0.133861
Link_Node_C_Node_D,0.0478,5187,939,1,0.2182,Node_C,Node_D,0.12305,0.089672
Link_Node_A_Node_B,0.0249,6309,1261,0,0.0,Node_A,Node_B,0.241042,0.021822
Link_Node_A_Node_C,0.0289,5754,1150,0,0.0,Node_A,Node_C,0.204391,0.035346
Link_Node_B_Node_D,0.0144,5011,1002,0,0.0,Node_B,Node_D,0.230046,0.0
Link_Node_C_Node_D,0.0153,6025,1205,0,0.0,Node_C,Node_D,0.272353,0.0
Link_Node_A_Node_B,0.0266,6309,1261,0,0.0,Node_A,Node_B,0.233756,0.029107
Link_Node_A_Node_C,0.0168,5754,1150,0,0.0,Node_A,Node_C,0.253431,0.0
Link_Node_B_Node_D,0.0119,5011,1002,0,0.0,Node_B,Node_D,0.240164,0.0
Link_Node_C_Node_D,0.0191,6025,1205,0,0.0,Node_C,Node_D,0.255027,0.0
Link_Node_A_Node_B,0.022,6309,1261,0,0.0,Node_A,Node_B,0.2538,0.009064
Link_Node_A_Node_C,0.0208,5754,1150,0,0.0,Node_A,Node_C,0.236406,0.003332
Link_Node_B_Node_D,0.0189,5011,1002,0,0.0,Node_B,Node_D,0.212838,0.0
Link_Node_C_Node_D,0.2177,3431,262,1,0.9796,Node_C,Node_D,0.0,0.128237
Link_Node_A_Node_B,0.0237,6309,1261,0,0.0,Node_A,Node_B,0.246269,0.016595
Link_Node_A_Node_C,0.0108,5754,1150,0,0.0,Node_A,Node_C,0.281037,0.0
Link_Node_B_Node_D,0.0174,5011,1002,0,0.0,Node_B,Node_D,0.218447,0.0
Link_Node_C_Node_D,0.0156,6025,1205,0,0.0,Node_C,Node_D,0.270949,0.0
Link_Node_A_Node_B,0.0229,6309,1261,0,0.0,Node_A,Node_B,0.249794,0.01307
Link_Node_A_Node_C,0.0159,5754,1150,0,0.0,Node_A,Node_C,0.257398,0.0
Link_Node_B_Node_D,0.0253,5011,1002,0,0.0,Node_B,Node_D,0.190093,0.018705
Link_Node_C_Node_D,0.0271,6025,1205,0,0.0,Node_C,Node_D,0.221235,0.029822
Link_Node_A_Node_B,0.1833,2793,302,1,0.932,Node_A,Node_B,0.0,0.107472
Link_Node_A_Node_C,0.0123,5754,1150,0,0.0,Node_A,Node_C,0.273857,0.0
Link_Node_B_Node_D,0.0258,5011,1002,0,0.0,Node_B,Node_D,0.188387,0.020411
Link_Node_C_Node_D,0.0196,6025,1205,0,0.0,Node_C,Node_D,0.252816,0.0
Link_Node_A_Node_B,0.0121,6309,1261,0,0.0,Node_A,Node_B,0.301311,0.0
Link_Node_A_Node_C,0.1892,2839,175,1,0.8683,Node_A,Node_C,0.0,0.104659
Link_Node_B_Node_D,0.0289,5011,1002,0,0.0,Node_B,Node_D,0.178013,0.030785
Link_Node_C_Node_D,0.0203,6025,1205,0,0.0,Node_C,Node_D,0.249745,0.001313
Link_Node_A_Node_B,0.0112,6309,1261,0,0.0,Node_A,Node_B,0.306025,0.0
Link_Node_A_Node_C,0.0228,5754,1150,0,0.0,Node_A,Node_C,0.228221,0.011516
Link_Node_B_Node_D,0.0167,5011,1002,0,0.0,Node_B,Node_D,0.221106,0.0
Link_Node_C_Node_D,0.026,6025,1205,0,0.0,Node_C,Node_D,0.225699,0.025359
Link_Node_A_Node_B,0.0189,6309,1261,0,0.0,Node_A,Node_B,0.26795,0.0
Link_Node_A_Node_C,0.0186,5754,1150,0,0.0,Node_A,Node_C,0.245654,0.0
Link_Node_B_Node_D,0.0419,4373,705,1,0.256,Node_B,Node_D,0.11628,0.06005
Link_Node_C_Node_D,0.0215,6025,1205,0,0.0,Node_C,Node_D,0.244544,0.006513
Link_Node_A_Node_B,0.0162,6309,1261,0,0.0,Node_A,Node_B,0.280772,0.0
Link_Node_A_Node_C,0.0487,5116,945,1,0.1257,Node_A,Node_C,0.11921,0.091255
Link_Node_B_Node_D,0.044,4410,813,1,0.1556,Node_B,Node_D,0.114296,0.06707
Link_Node_C_Node_D,0.0175,6025,1205,0,0.0,Node_C,Node_D,0.262205,0.0
Link_Node_A_Node_B,0.2327,3028,297,1,0.8419,Node_A,Node_B,0.0,0.115459
Link_Node_A_Node_C,0.0174,5754,1150,0,0.0,Node_A,Node_C,0.250816,0.0
Link_Node_B_Node_D,0.0221,5011,1002,0,0.0,Node_B,Node_D,0.201243,0.007555
Link_Node_C_Node_D,0.0127,6025,1205,0,0.0,Node_C,Node_D,0.284819,0.0
Link_Node_A_Node_B,0.0171,6309,1261,0,0.0,Node_A,Node_B,0.276442,0.0
Link_Node_A_Node_C,0.0134,5754,1150,0,0.0,Node_A,Node_C,0.268719,0.0
Link_Node_B_Node_D,0.2399,2454,251,1,0.9103,Node_B,Node_D,0.0,0.09393
Link_Node_C_Node_D,0.027,6025,1205,0,0.0,Node_C,Node_D,0.221639,0.029419
Link_Node_A_Node_B,0.0217,6309,1261,0,0.0,Node_A,Node_B,0.255145,0.007719
Link_Node_A_Node_C,0.2149,3313,157,1,0.8866,Node_A,Node_C,0.0,0.120494
Link_Node_B_Node_D,0.0263,5011,1002,0,0.0,Node_B,Node_D,0.186691,0.022107
Link_Node_C_Node_D,0.0264,6025,1205,0,0.0,Node_C,Node_D,0.224069,0.026988
Link_Node_A_Node_B,0.0282,6309,1261,0,0.0,Node_A,Node_B,0.22702,0.035844
Link_Node_A_Node_C,0.0121,5754,1150,0,0.0,Node_A,Node_C,0.274802,0.0
Link_Node_B_Node_D,0.2691,2464,256,1,0.8263,Node_B,Node_D,0.0,0.09445
Link_Node_C_Node_D,0.0174,6025,1205,0,0.0,Node_C,Node_D,0.26266,0.0
Link_Node_A_Node_B,0.2132,2573,241,1,0.889,Node_A,Node_B,0.0,0.097715
Link_Node_A_Node_C,0.0251,5754,1150,0,0.0,Node_A,Node_C,0.219047,0.02069
Link_Node_B_Node_D,0.0224,5011,1002,0,0.0,Node_B,Node_D,0.20018,0.008618
Link_Node_C_Node_D,0.0171,6025,1205,0,0.0,Node_C,Node_D,0.264026,0.0
Link_Node_A_Node_B,0.0263,6309,1261,0,0.0,Node_A,Node_B,0.235032,0.027832
Link_Node_A_Node_C,0.0224,5754,1150,0,0.0,Node_A,Node_C,0.229842,0.009895
Link_Node_B_Node_D,0.2646,2766,118,1,0.9085,Node_B,Node_D,0.0,0.100145
Link_Node_C_Node_D,0.0148,6025,1205,0,0.0,Node_C,Node_D,0.274709,0.0
Link_Node_A_Node_B,0.0201,6309,1261,0,0.0,Node_A,Node_B,0.262405,0.000459
Link_Node_A_Node_C,0.0137,5754,1150,0,0.0,Node_A,Node_C,0.267335,0.0
Link_Node_B_Node_D,0.2035,2354,294,1,0.9744,Node_B,Node_D,0.0,0.09195
Link_Node_C_Node_D,0.0128,6025,1205,0,0.0,Node_C,Node_D,0.284329,0.0
Link_Node_A_Node_B,0.0154,6309,1261,0,0.0,Node_A,Node_B,0.28467,0.0
Link_Node_A_Node_C,0.0153,5754,1150,0,0.0,Node_A,Node_C,0.260073,0.0
Link_Node_B_Node_D,0.0193,5011,1002,0,0.0,Node_B,Node_D,0.211362,0.0
Link_Node_C_Node_D,0.0584,5223,946,1,0.2858,Node_C,Node_D,0.094543,0.119672
Link_Node_A_Node_B,0.0569,5738,904,1,0.2072,Node_A,Node_B,0.106129,0.124511
Link_Node_A_Node_C,0.0296,5754,1150,0,0.0,Node_A,Node_C,0.201754,0.037984
Link_Node_B_Node_D,0.0226,5011,1002,0,0.0,Node_B,Node_D,0.199473,0.009325
Link_Node_C_Node_D,0.0261,6025,1205,0,0.0,Node_C,Node_D,0.225291,0.025767
Link_Node_A_Node_B,0.014,6309,1261,0,0.0,Node_A,Node_B,0.291615,0.0
Link_Node_A_Node_C,0.0107,5754,1150,0,0.0,Node_A,Node_C,0.281524,0.0
Link_Node_B_Node_D,0.0225,5011,1002,0,0.0,Node_B,Node_D,0.199826,0.008972
Link_Node_C_Node_D,0.0163,6025,1205,0,0.0,Node_C,Node_D,0.267699,0.0
Link_Node_A_Node_B,0.0136,6309,1261,0,0.0,Node_A,Node_B,0.293629,0.0
Link_Node_A_Node_C,0.0189,5754,1150,0,0.0,Node_A,Node_C,0.244376,0.0
Link_Node_B_Node_D,0.0136,5011,1002,0,0.0,Node_B,Node_D,0.233235,0.0
Link_Node_C_Node_D,0.0184,6025,1205,0,0.0,Node_C,Node_D,0.258148,0.0
Link_Node_A_Node_B,0.2535,3773,127,1,0.8399,Node_A,Node_B,0.0,0.135425
Link_Node_A_Node_C,0.0183,5754,1150,0,0.0,Node_A,Node_C,0.246936,0.0
Link_Node_B_Node_D,0.0248,5011,1002,0,0.0,Node_B,Node_D,0.191808,0.01699
Link_Node_C_Node_D,0.0154,6025,1205,0,0.0,Node_C,Node_D,0.271885,0.0
Link_Node_A_Node_B,0.0193,6309,1261,0,0.0,Node_A,Node_B,0.266092,0.0
Link_Node_A_Node_C,0.0171,5754,1150,0,0.0,Node_A,Node_C,0.252121,0.0
Link_Node_B_Node_D,0.0271,5011,1002,0,0.0,Node_B,Node_D,0.183995,0.024802
Link_Node_C_Node_D,0.0232,6025,1205,0,0.0,Node_C,Node_D,0.237308,0.013749
Link_Node_A_Node_B,0.0159,6309,1261,0,0.0,Node_A,Node_B,0.282228,0.0
Link_Node_A_Node_C,0.0259,5754,1150,0,0.0,Node_A,Node_C,0.215912,0.023826
Link_Node_B_Node_D,0.0152,5011,1002,0,0.0,Node_B,Node_D,0.2269,0.0
Link_Node_C_Node_D,0.0116,6025,1205,0,0.0,Node_C,Node_D,0.29027,0.0
Link_Node_A_Node_B,0.014,6309,1261,0,0.0,Node_A,Node_B,0.291615,0.0
Link_Node_A_Node_C,0.0287,5754,1150,0,0.0,Node_A,Node_C,0.205148,0.034589
Link_Node_B_Node_D,0.0108,5011,1002,0,0.0,Node_B,Node_D,0.244768,0.0
Link_Node_C_Node_D,0.2261,2854,160,1,0.8271,Node_C,Node_D,0.0,0.104659
Link_Node_A_Node_B,0.0107,6309,1261,0,0.0,Node_A,Node_B,0.308681,0.0
Link_Node_A_Node_C,0.0177,5754,1150,0,0.0,Node_A,Node_C,0.249517,0.0
Link_Node_B_Node_D,0.0217,5011,1002,0,0.0,Node_B,Node_D,0.202667,0.006131
Link_Node_C_Node_D,0.0122,6025,1205,0,0.0,Node_C,Node_D,0.287283,0.0
Link_Node_A_Node_B,0.076,5735,883,1,0.138,Node_A,Node_B,0.053632,0.176174
Link_Node_A_Node_C,0.0115,5754,1150,0,0.0,Node_A,Node_C,0.27766,0.0
Link_Node_B_Node_D,0.019,5011,1002,0,0.0,Node_B,Node_D,0.212468,0.0
Link_Node_C_Node_D,0.0168,6025,1205,0,0.0,Node_C,Node_D,0.265398,0.0
Link_Node_A_Node_B,0.0206,6309,1261,0,0.0,Node_A,Node_B,0.26012,0.002743
Link_Node_A_Node_C,0.0203,5754,1150,0,0.0,Node_A,Node_C,0.238484,0.001253
Link_Node_B_Node_D,0.0228,5011,1002,0,0.0,Node_B,Node_D,0.198768,0.01003
Link_Node_C_Node_D,0.0138,6025,1205,0,0.0,Node_C,Node_D,0.279477,0.0
Link_Node_A_Node_B,0.0234,6309,1261,0,0.0,Node_A,Node_B,0.247587,0.015277
Link_Node_A_Node_C,0.0231,5754,1150,0,0.0,Node_A,Node_C,0.227011,0.012727
Link_Node_B_Node_D,0.0277,5011,1002,0,0.0,Node_B,Node_D,0.181989,0.026809
Link_Node_C_Node_D,0.0215,6025,1205,0,0.0,Node_C,Node_D,0.244544,0.006513
Link_Node_A_Node_B,0.0246,6309,1261,0,0.0,Node_A,Node_B,0.242342,0.020522
Link_Node_A_Node_C,0.0268,5754,1150,0,0.0,Node_A,Node_C,0.212417,0.02732
Link_Node_B_Node_D,0.0187,5011,1002,0,0.0,Node_B,Node_D,0.213579,0.0
Link_Node_C_Node_D,0.02,6025,1205,0,0.0,Node_C,Node_D,0.251058,0.0
Link_Node_A_Node_B,0.0299,6309,1261,0,0.0,Node_A,Node_B,0.219983,0.042881
Link_Node_A_Node_C,0.0211,5754,1150,0,0.0,Node_A,Node_C,0.235165,0.004573
Link_Node_B_Node_D,0.029,5011,1002,0,0.0,Node_B,Node_D,0.177684,0.031114
Link_Node_C_Node_D,0.019,6025,1205,0,0.0,Node_C,Node_D,0.255471,0.0
Link_Node_A_Node_B,0.0223,6309,1261,0,0.0,Node_A,Node_B,0.25246,0.010404
Link_Node_A_Node_C,0.0279,5754,1150,0,0.0,Node_A,Node_C,0.208191,0.031546
Link_Node_B_Node_D,0.0153,5011,1002,0,0.0,Node_B,Node_D,0.226509,0.0
Link_Node_C_Node_D,0.0227,6025,1205,0,0.0,Node_C,Node_D,0.239421,0.011636
Link_Node_A_Node_B,0.0279,6309,1261,0,0.0,Node_A,Node_B,0.228275,0.034589
Link_Node_A_Node_C,0.0227,5754,1150,0,0.0,Node_A,Node_C,0.228626,0.011112
Link_Node_B_Node_D,0.0246,5011,1002,0,0.0,Node_B,Node_D,0.192497,0.016301
Link_Node_C_Node_D,0.0178,6025,1205,0,0.0,Node_C,Node_D,0.260847,0.0
Link_Node_A_Node_B,0.0262,6309,1261,0,0.0,Node_A,Node_B,0.235459,0.027405
Link_Node_A_Node_C,0.2609,2832,152,1,0.8048,Node_A,Node_C,0.0,0.103618
Link_Node_B_Node_D,0.0187,5011,1002,0,0.0,Node_B,Node_D,0.213579,0.0
Link_Node_C_Node_D,0.0212,6025,1205,0,0.0,Node_C,Node_D,0.245837,0.00522
Link_Node_A_Node_B,0.0269,6309,1261,0,0.0,Node_A,Node_B,0.232485,0.030379
Link_Node_A_Node_C,0.0244,5754,1150,0,0.0,Node_A,Node_C,0.221814,0.017924
Link_Node_B_Node_D,0.0197,5011,1002,0,0.0,Node_B,Node_D,0.209894,0.0
Link_Node_C_Node_D,0.0133,6025,1205,0,0.0,Node_C,Node_D,0.281893,0.0
Link_Node_A_Node_B,0.0163,6309,1261,0,0.0,Node_A,Node_B,0.280288,0.0
Link_Node_A_Node_C,0.0278,5754,1150,0,0.0,Node_A,Node_C,0.208573,0.031164
Link_Node_B_Node_D,0.0239,5011,1002,0,0.0,Node_B,Node_D,0.19492,0.013878
Link_Node_C_Node_D,0.012,6025,1205,0,0.0,Node_C,Node_D,0.288274,0.0
Link_Node_A_Node_B,0.0239,6309,1261,0,0.0,Node_A,Node_B,0.245393,0.017471
